arm,cohort,row,kind,label,found_iteration,found_error_type,n_seeds,n_misclassified,success_rate,mean_prob,sd_prob,logged_probe_score,pipeline_iter2_prob,pipeline_iter2_wrong
gptoss120b,new_in_v3,290,source,positive,2,false_negative,10,10,1.0,0.045074462890625,0.022531504510708036,0.02294921875,0.023681640625,1
gptoss120b,new_in_v3,291,source,positive,2,false_negative,10,10,1.0,0.052099609375,0.018545922780269387,0.055908203125,0.055908203125,1
gptoss120b,new_in_v3,292,source,positive,2,false_negative,10,6,0.6,0.4230712890625,0.27050361247499366,0.265625,0.263671875,1
gptoss120b,new_in_v3,293,source,positive,2,false_negative,10,8,0.8,0.42666015625,0.11181671423871944,0.2490234375,0.259765625,1
gptoss120b,new_in_v3,294,source,positive,2,false_negative,10,10,1.0,0.208447265625,0.10369574592600853,0.1630859375,0.1611328125,1
gptoss120b,new_in_v3,297,generated,positive,0,false_positive,10,0,0.0,0.99921875,0.0016470196146710309,0.5546875,1.0,0
gptoss120b,new_in_v3,361,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.890625,1.0,0
gptoss120b,new_in_v3,368,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.94921875,1.0,0
gptoss120b,new_in_v3,373,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,1.0,1.0,0
gptoss120b,new_in_v3,406,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.99609375,1.0,0
gptoss120b,new_in_v3,410,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,1.0,1.0,0
gptoss120b,new_in_v3,413,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.984375,1.0,0
gptoss120b,new_in_v3,422,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.921875,1.0,0
gptoss120b,new_in_v3,423,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.9921875,1.0,0
gptoss120b,new_in_v3,438,generated,negative,0,false_negative,10,0,0.0,0.00026535987854003906,0.00012190364720366611,0.318359375,0.0001087188720703125,0
gptoss120b,new_in_v3,530,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.9609375,1.0,0
gptoss120b,new_in_v3,531,generated,positive,0,false_positive,10,0,0.0,0.99921875,0.0016470196146710309,0.87890625,0.99609375,0
gptoss120b,new_in_v3,532,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.98828125,1.0,0
gptoss120b,new_in_v3,533,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.94921875,1.0,0
gptoss120b,new_in_v3,534,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.71484375,1.0,0
gptoss120b,new_in_v3,535,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.63671875,1.0,0
gptoss120b,new_in_v3,536,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.59375,1.0,0
gptoss120b,new_in_v3,537,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.87109375,1.0,0
gptoss120b,new_in_v3,538,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.59765625,1.0,0
gptoss120b,new_in_v3,539,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.953125,1.0,0
gptoss120b,new_in_v3,540,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.89453125,1.0,0
gptoss120b,new_in_v3,541,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.69921875,1.0,0
gptoss120b,new_in_v3,542,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.8515625,1.0,0
gptoss120b,new_in_v3,543,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.59765625,1.0,0
gptoss120b,new_in_v3,544,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.63671875,1.0,0
gptoss120b,new_in_v3,545,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.7421875,1.0,0
gptoss120b,new_in_v3,546,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.6875,1.0,0
gptoss120b,new_in_v3,547,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.7421875,1.0,0
gptoss120b,new_in_v3,548,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.84765625,1.0,0
gptoss120b,new_in_v3,549,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.76953125,1.0,0
gptoss120b,new_in_v3,550,generated,positive,2,false_positive,10,0,0.0,1.0,0.0,0.9921875,1.0,0
gptoss120b,new_in_v3,551,generated,negative,1,false_negative,10,0,0.0,0.007830810546875,0.0022864978471149825,0.061767578125,0.018798828125,0
gptoss120b,new_in_v3,552,generated,negative,1,false_negative,10,0,0.0,0.0068389892578125,0.004661490271101926,0.07568359375,0.004058837890625,0
gptoss120b,new_in_v3,553,generated,negative,1,false_negative,10,0,0.0,0.0006818771362304688,0.000658498745180288,0.232421875,0.0003147125244140625,0
gptoss120b,new_in_v3,554,generated,negative,2,false_negative,10,0,0.0,0.0001232147216796875,4.137305477864511e-05,0.33984375,0.0001583099365234375,0
gptoss120b,new_in_v3,555,generated,negative,2,false_negative,10,0,0.0,0.00020689964294433593,7.727588782585978e-05,0.255859375,0.00011587142944335938,0
gptoss120b,new_in_v3,556,generated,negative,2,false_negative,10,0,0.0,5.812644958496094e-05,2.6325749148840147e-05,0.0791015625,7.486343383789062e-05,0
gptoss120b,new_in_v3,557,generated,negative,2,false_negative,10,0,0.0,8.48621129989624e-06,2.9253817060086e-06,0.07373046875,4.798173904418945e-06,0
gptoss120b,new_in_v3,558,generated,negative,2,false_negative,10,0,0.0,9.407997131347657e-05,2.8459762574315268e-05,0.08642578125,6.628036499023438e-05,0
gptoss120b,new_in_v3,559,generated,negative,2,false_negative,10,0,0.0,1.0508298873901368e-05,5.270494816446656e-06,0.12255859375,1.150369644165039e-05,0
gptoss120b,new_in_v3,560,generated,negative,2,false_negative,10,0,0.0,5.175173282623291e-06,1.5781800052540216e-06,0.341796875,3.5017728805541992e-06,0
gptoss120b,new_in_v3,561,generated,negative,2,false_negative,10,0,0.0,9.253621101379395e-06,2.0789241288479837e-06,0.263671875,8.404254913330078e-06,0
gptoss120b,new_in_v3,562,generated,negative,2,false_negative,10,0,0.0,7.448196411132812e-05,3.411065497716923e-05,0.4765625,7.486343383789062e-05,0
gptoss120b,new_in_v3,563,generated,negative,2,false_negative,10,0,0.0,0.0002189159393310547,0.0001026362245660325,0.0289306640625,0.00010251998901367188,0
gptoss120b,new_in_v3,564,generated,negative,2,false_negative,10,0,0.0,0.00015995502471923828,9.95053808100835e-05,0.478515625,9.012222290039062e-05,0
gptoss120b,new_in_v3,565,generated,negative,2,false_negative,10,0,0.0,7.74383544921875e-05,2.5244813767415518e-05,0.08740234375,7.009506225585938e-05,0
gptoss120b,new_in_v3,566,generated,negative,2,false_negative,10,0,0.0,0.0034847259521484375,0.0023645935378387483,0.400390625,0.003082275390625,0
gptoss120b,new_in_v3,567,generated,negative,2,false_negative,10,0,0.0,1.0144710540771484e-05,4.1208756488516505e-06,0.1689453125,9.5367431640625e-06,0
gptoss120b,new_in_v3,568,generated,negative,2,false_negative,10,0,0.0,1.9145011901855468e-05,7.451444151954328e-06,0.390625,2.9325485229492188e-05,0
gptoss120b,new_in_v3,569,generated,negative,2,false_negative,10,0,0.0,0.00018205642700195313,0.00012349965795803601,0.056640625,7.963180541992188e-05,0
gptoss120b,new_in_v3,570,generated,negative,2,false_negative,10,0,0.0,0.0007282257080078125,0.0005089455238593348,0.2392578125,0.0002307891845703125,0
gptoss120b,new_in_v3,571,generated,negative,2,false_negative,10,0,0.0,0.001259613037109375,0.0006176218839441665,0.287109375,0.000667572021484375,0
gptoss120b,new_in_v3,572,generated,negative,2,false_negative,10,0,0.0,1.7690658569335938e-05,5.013865184945305e-06,0.2001953125,1.6689300537109375e-05,0
gptoss120b,new_in_v3,573,generated,negative,2,false_negative,10,0,0.0,0.0046844482421875,0.0021319148962131843,0.1904296875,0.0028839111328125,0
gptoss120b,new_in_v3,574,generated,negative,2,false_negative,10,0,0.0,7.298588752746582e-06,3.2220661548521167e-06,0.431640625,8.940696716308594e-06,0
gptoss120b,new_in_v3,575,generated,negative,2,false_negative,10,0,0.0,0.00012826919555664062,7.63676704390096e-05,0.41796875,5.817413330078125e-05,0
gptoss120b,new_in_v3,576,generated,negative,2,false_negative,10,0,0.0,0.00011922121047973633,6.396297586920207e-05,0.17578125,5.817413330078125e-05,0
gptoss120b,new_in_v3,577,generated,negative,2,false_negative,10,0,0.0,2.70843505859375e-05,9.011465373875123e-06,0.3515625,1.0132789611816406e-05,0
gptoss120b,new_in_v3,578,generated,negative,2,false_negative,10,0,0.0,6.957054138183594e-05,5.528453384695823e-05,0.0216064453125,4.00543212890625e-05,0
gptoss120b,new_in_v3,579,generated,negative,2,false_negative,10,0,0.0,0.00019845962524414062,9.249324420886137e-05,0.267578125,0.00014019012451171875,0
gptoss120b,new_in_v3,580,generated,negative,2,false_negative,10,0,0.0,8.9263916015625e-05,4.740303932960025e-05,0.12255859375,5.14984130859375e-05,0
gptoss120b,new_in_v3,581,generated,negative,2,false_negative,10,0,0.0,9.754300117492676e-06,2.194428373695763e-06,0.053466796875,6.139278411865234e-06,0
gptoss120b,new_in_v3,582,generated,negative,2,false_negative,10,0,0.0,5.14984130859375e-06,1.593165740255662e-06,0.166015625,5.424022674560547e-06,0
gptoss120b,new_in_v3,583,generated,negative,2,false_negative,10,0,0.0,0.00011835098266601562,5.706164608854032e-05,0.12890625,0.00012302398681640625,0
gptoss120b,new_in_v3,584,generated,negative,2,false_negative,10,0,0.0,0.00010361671447753907,5.2518417341728926e-05,0.208984375,0.000148773193359375,0
gptoss120b,new_in_v3,585,generated,negative,2,false_negative,10,0,0.0,7.528066635131836e-06,2.793593955647133e-06,0.02294921875,4.798173904418945e-06,0
gptoss120b,new_in_v3,586,generated,negative,2,false_negative,10,0,0.0,4.458427429199219e-05,2.4651130874587458e-05,0.055908203125,1.6689300537109375e-05,0
gptoss120b,new_in_v3,587,generated,negative,2,false_negative,10,0,0.0,7.352232933044433e-06,2.706348806687832e-06,0.265625,6.139278411865234e-06,0
gptoss120b,new_in_v3,588,generated,negative,2,false_negative,10,0,0.0,9.399652481079101e-06,2.9086822368033796e-06,0.2490234375,5.781650543212891e-06,0
gptoss120b,new_in_v3,589,generated,negative,2,false_negative,10,0,0.0,2.1469593048095702e-05,8.101691894619695e-06,0.1630859375,1.0788440704345703e-05,0
gptoss120b,overlong_excluded,18,source,negative,0,false_positive,10,0,0.0,0.02122802734375,0.02313972294431799,0.8671875,0.0033721923828125,0
gptoss120b,overlong_excluded,25,source,negative,0,false_positive,10,0,0.0,0.0749267578125,0.03913744201374283,1.0,0.00170135498046875,0
gptoss120b,overlong_excluded,27,source,negative,0,false_positive,10,0,0.0,0.0107574462890625,0.0072932719836369475,0.64453125,0.00096893310546875,0
gptoss120b,overlong_excluded,28,source,negative,0,false_positive,10,0,0.0,0.00402069091796875,0.0016546271070990769,0.91796875,0.000644683837890625,0
gptoss120b,overlong_excluded,32,source,negative,0,false_positive,10,6,0.6,0.53505859375,0.18039637991164564,0.87890625,0.169921875,0
gptoss120b,overlong_excluded,34,source,negative,0,false_positive,10,0,0.0,0.0013744354248046875,0.00043378865174809327,0.76953125,0.0003681182861328125,0
gptoss120b,overlong_excluded,35,source,negative,0,false_positive,10,0,0.0,0.00372161865234375,0.0033424117283632334,0.90234375,0.000606536865234375,0
gptoss120b,overlong_excluded,50,source,negative,0,false_positive,10,0,0.0,9.059906005859375e-06,7.719693215239155e-06,0.59375,3.725290298461914e-06,0
gptoss120b,overlong_excluded,52,source,negative,0,false_positive,10,0,0.0,0.0019805908203125,0.0015369961845825403,0.890625,0.0002460479736328125,0
gptoss120b,overlong_excluded,57,source,negative,0,false_positive,10,0,0.0,0.0087860107421875,0.004997624455494063,0.7109375,0.0002956390380859375,0
gptoss120b,overlong_excluded,60,source,negative,0,false_positive,10,0,0.0,0.00012536048889160155,4.3217718153844216e-05,0.9140625,3.528594970703125e-05,0
gptoss120b,overlong_excluded,62,source,negative,0,false_positive,10,0,0.0,0.007003021240234375,0.0037471374243298466,0.55078125,0.0003566741943359375,0
gptoss120b,overlong_excluded,65,source,negative,0,false_positive,10,0,0.0,0.0003766059875488281,0.0002885012189394883,0.88671875,7.009506225585938e-05,0
gptoss120b,overlong_excluded,124,source,negative,0,false_positive,10,0,0.0,3.249645233154297e-05,1.3302650504417052e-05,0.99609375,4.839897155761719e-05,0
gptoss120b,overlong_excluded,313,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.8671875,1.0,0
gptoss120b,overlong_excluded,320,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,1.0,1.0,0
gptoss120b,overlong_excluded,322,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.64453125,1.0,0
gptoss120b,overlong_excluded,323,generated,positive,0,false_positive,10,0,0.0,0.99921875,0.0016470196146710309,0.91796875,1.0,0
gptoss120b,overlong_excluded,327,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.87890625,1.0,0
gptoss120b,overlong_excluded,329,generated,positive,0,false_positive,10,0,0.0,0.99921875,0.0016470196146710309,0.76953125,1.0,0
gptoss120b,overlong_excluded,330,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.90234375,1.0,0
gptoss120b,overlong_excluded,344,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.59375,1.0,0
gptoss120b,overlong_excluded,346,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.890625,1.0,0
gptoss120b,overlong_excluded,351,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.7109375,1.0,0
gptoss120b,overlong_excluded,354,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.9140625,1.0,0
gptoss120b,overlong_excluded,356,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.55078125,1.0,0
gptoss120b,overlong_excluded,358,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.88671875,1.0,0
gptoss120b,overlong_excluded,416,generated,positive,0,false_positive,10,0,0.0,1.0,0.0,0.99609375,1.0,0
